期刊标题,作者,期数,年代,关键词
新中部橫貫公路邊坡穩定性之地貌分析,王　鑫、李光中 ,15,1992,地貌 、 新中部橫貫公路 、 穩定性 、 邊坡 
蘭陽溪砂石採取政策之分析,張長義、黃創宏,15,1992,政策 、 砂石 、 採取 、 蘭陽溪 
詮釋環境倫理：地理學在環境教育中的潛在角色,辛普生,15,1992,地理學 、 倫理 、 環境 、 環境教育 、
國土資訊系統自然環境及生態資料庫之規劃研究,朱子豪,15,1992,生態 、 自然 、 國土資訊系統 、 規劃 、 資料庫 、 環境 
臺灣苗栗火炎山地區邊坡沖蝕之研究,林俊全,15,1992,火炎山 、 沖蝕 、 苗栗 、 臺灣 、 邊坡 
應用系統化空間查詢觀念於地理資料供應及管理系統之新設計,朱子豪,16,1993,空間查詢 、 資料供應 、 地理資訊系統 、 查詢確定性 
柏克萊山火災災區邊坡穩定分析,徐美玲,15,1992,火災 、 災區 、 柏克萊山 、 穩定分析 、 邊坡 
臺北盆地和臺北盆地東緣的土地利用之變遷,郭蔚楓,8,1974,-
土地適宜性分析決策支援系統之先驅研究,孫志鴻、王能超、鄭惠丹、楊士興,15,1992,土地 、 決策支援系統 
八掌溪山坡地土壤侵蝕之定量研究 ,姜善鑫,15,1992,八掌溪 、 土壤侵蝕 、 山坡地 、 定量 
引力模式之指數研究,姜蘭虹,8,1974,-
大都會區公眾運輸之地理條件,王屬璋、王秋原,8,1974,-
大度臺地西麓地區土地利用之自然地理因素,李鹿苹、蔡茂常,8,1974,-
臺中港特定區土地資源利用的自然地理基礎,李鹿苹,9,1977,-
蘇澳花蓮間交通路線的地形基礎,徐鐵良、蔡茂常,8,1974,-
基隆河谷中上游區土地資源之調查分析,王洪文,9,1977,-
三重市近十年來成長之探討,許柏修,9,1977,-
苗栗山坡地資源開發之地理環境,王秋原,9,1977,-
洪水新市鎮與北部區域之發展,范允安,9,1977,-
依明暗度切取衛星影像製作主題像片圖,王　鑫,9,1977,-
臺北基隆區年齡結構之研究,姜蘭虹,9,1977,-
臺中盆地土地資源利用之自然地理基礎,李鹿苹、蔡茂常,9,1977,-
地景等級之分析：旅遊資源價值之研究,張長義,9,1977,-
使用照片判釋法探測適於養殖之淺海地形,范允安,10,1979,-
石門集水區的地勢分析,王　鑫、李碧霞、孫志鴻,10,1979,-
高雄大鋼鐵廠區位及發展之地理分析,王洪文,10,1979,-
糖業在臺灣發展史中之角色,魏廉思,10,1979,-
都市區域計畫人口分布之重劃,王屬璋、王秋原,10,1979,-
石門水庫集水區防砂壩之效益分析,張石角、徐美玲、黃士鏡,10,1979,-
東亞天氣型之研究,薛繼壎,1,1962,-
新竹季風性質之研究,薛繼壎、楊建雄,1,1962,-
東亞冬季天氣型之預報價值,薛繼壎,1,1962,-
創刊詞,薛繼壎,1,1962,-
中國近海之季風,楊建雄,1,1962,-
水庫蒸發損失之抑減,林紹豪,2,1964,-
臺灣雲林縣農業發展的地理基礎,王秋原,2,1964,-
臺灣埔里盆地之地理特性,王洪文,2,1964,-
東亞夏季天氣型之預報價值,薛繼壎,2,1964,-
編輯室報告, 洪廣冀,101,2022,-
連屬公共性－新北市三重區公園∕廟宇複合體的領域調適, 王志弘、高郁婷,101,2022,-
臺灣西南部古海嘯紀錄的黑歷史－加藤港暴漲, 齊士崢、施雅軒、顏君毅、陳佳宏,101,2022,-
莫拉克颱風災後永久屋基地之建成環境特徵分析, 蔡松倫、曾敏惠、鄧傳忠、落合知帆,101,2022,-
地球政治與海洋研究－論辯與未來研究展望, 王驥懋,101,2022,-
傳染病地理學的空間分析方法－回顧與進展, 溫在弘,101,2022,-
書 評— 評“How Green Became Good: Urbanized Nature and the Making of Cities and Citizens”, 周如怡,101,2022,-
從生態轉向、激進地理到地景張力－《後花蓮八景》中的後風景論”, 龔卓軍,101,2022,-
編輯室報告, 洪廣冀,102,2022,-
來！去！後山過日子！－探索花、東地區生活風格移居者的價值意涵, 張凱智、賴昱年,102,2022,-
都市化的批判－Neil Brenner全域都市化與資本主義的存續, 黃子倫、朱凌毅、徐進鈺,102,2022,-
健康、醫療利用與人口移動的關聯, 余清祥、梁穎誼、林佩柔,102,2022,-
打破觀光和動保的二元對立－從相互依存的角度看猴硐街貓議題, 余衡、林子耘、鄭中彥、劉鎮臺,102,2022,-
書 評—評“Wildlife in the Anthropocene: Conservation after Nature”, 徐振輔,102,2022,-
書 評—評“Edges of Exposure: Toxicology and the Problem of Capacity in Postcolonial Senegal”, 孫以翔,102,2022,-
當我在段義孚的「地方」, 洪伯邑,102,2022,-
八卦臺地山麓沖積扇形態之研究,孫稜翔,61,2011,沖積扇、集水區、地形指標、八卦臺地
八卦臺地北部階地土壤化育及其在地形對比之應用,黃文樹、林温惠、許正一、蔡　衡,61,2011,八卦臺地、化育層指數、加權土壤剖面化育指數、土壤形態、階地對比
三叉山地區第四紀冰川後退研究初探,何立德、王子揚,61,2011,冰川地形、冰川後退模式、風化環、相對定年法
臺閩地區戶口住宅普查資料應用及限制－以大學校院學生來源分析為例,林志重、何猷賓、林彥伶,61,2011,大學院校、教育社會學、教育地理學、學生來源、戶口及住宅普查
臺灣北部福隆海域海灘類型和裂流分布之短期變動研究,林雪美、黃翊翔、沈淑敏,61,2011,海灘模式、裂流、時空間變動
臺灣農業地理研究之進展 (2001-2010),廖哲強、蕭崑杉、郭大玄,62,2011,農業地理學、傳統、實證、行為、政治經濟
原住民傳統領域共同管理之研究－以新竹縣尖石鄉泰雅族部落為例,顏愛靜、陳亭伊,61,2011,原住民、傳統領域、共同管理、泰雅族
臺灣保護區經營管理效能評量－五個個案的分析與解讀,盧道杰、趙芝良、闕河嘉、高千雯、張雅玲、張弘毅,62,2011,RAPPAM、效能評量、參與式評量、威脅壓力分析、權益關係人分析
臺灣鄉村景觀變遷模擬之CLUE-s模式最佳參數試驗,吳振發,62,2011,CLUE-s 模式、網格尺度、轉移彈性、埔里鎮
原住民於何處狩獵？東臺灣太魯閣族某村落之實證研究,戴興盛、莊武龍、林祥偉,62,2011,原住民狩獵、太魯閣族、全球衛星定位系統、野生動物保育、臺灣
反演法於邊坡穩定參數之推導－以蓮華池集水區為例,莊永忠、廖學誠、詹進發、黃正良,62,2011,崩塌潛勢、土壤水分演算模式、無限邊坡模式
利用行動者網絡理論檢視公眾參與地理資訊系統對社區發展轉向之影響－以美濃黃蝶翠谷為案例,鍾明光、蔡博文、盧道杰,64,2012,公眾參與地理資訊系統、行動者網絡理論、美濃黃蝶翠谷、社區發展
空間介入性別－性別協商的配對競賽理論芻議,吳鄭重,69,2013,女性主義、配對競賽理論、性別親同、性別協商、側體交換
移民就業類型與適應：以澳洲台灣移民為例,姜蘭虹、宋郁玲,29,2001,就業類型、 族群事業、 自營事業、 臺灣移民、 澳洲
銫-137技術應用於土壤沖蝕研究之回顧與展望,李建堂 ,26,1999,銫 137、 土壤重新分布、 堆積速率、 沖蝕物來源
宜蘭農村地景變遷時空分析－以三星鄉尾塹村、大洲村與大義村為例,林敬妤、吳治達、莊永忠,64,2012,農村地景變遷、馬可夫模式、邏輯斯迴歸模式
1994-2000年彰化市空氣品質特性之探討,張仲德、林登秋、薛美莉,30,2001,懸浮微粒、 二氧化硫、 臭氧、 火力發電廠
遊憩衝擊對小琉球潮間帶生物多樣性與族群空間分布的影響,羅柳墀,69,2013,監測、遊客、生物指標、踩踏、族群分布
臺灣河階對比之回顧與探討,黃文樹、蔡衡、林登秋,33,2003,河階、河階對比、土壤化育、土壤時間序列
分權、參與及保護區經營管理：以宜蘭無尾港與高雄三民楠梓仙溪野生動物保護區為例,盧道杰,30,2001,野生動物保護區、 經營管理、 地方分權、 參與
以土地利用距離變數推測宜蘭海岸防風林的變遷,徐美玲,30,2001,防風林、 土地利用變遷、 區別分析、 區別函數
都市更新視域外的性別、遷移與貧民窟生活世界：以台北市忠勤社區女性遷入者的經驗為例,周素卿、劉美琴,30,2001,貧民窟研究、 性別與遷移、 貧民窟生活世界、 南機場社區、 忠勤社區
以類神經網路為核心的人工智慧空間資訊分析師,林祥偉、孫志鴻,30,2001,地理資訊系統、 類神經網路、 資料探索
921地震對原住民土地權益與地方認同重構的衝擊,陳毅峰,31,2002,地方、原住民、土地
地域競爭與空間政治：臺灣南部科學園區的個案分析,楊友仁、蘇一志,31,2002,科學園區、地域競爭、 權力幾何學、格局政治、領域治理
國家與社會的互動：國家公園的建制與台灣原住民的自主意識,黃躍雯、張長義,30,2001,國家公園、 原住民、 社會、 自主性、 自主意識
廠商聚集的區域鎖定效果：遞增報酬的模擬觀察,賴世剛、陳增隆,31,2002,聚集、鎖定、遞增報酬、路徑相依、區域均衡 
流動地景與時空操演：臺北捷運系統與新都市經驗,王志弘,31,2002,捷運系統、都市交通、空間、流動、操演、都市經驗
卑南溪河谷沖積扇之自然環境、土地利用與土石災害之研究,陳紫娥,32,2002,沖積扇、發育階段、土地利用、 土石災害
臺灣地區降雨與氣溫之最大熵譜分析,姜善鑫、賴栗葦,32,2002,最大熵法、頻譜分析、降雨、氣溫、氣候週期
彰化市與臺中市酸沉降之比較研究,張仲德、林登秋、薛美莉,33,2003,臺中市、 彰化市、酸沉降、鈣離子
臺灣山地地區的主要沖積扇階地與地形災害,齊士崢,32,2002,沖積扇、河階地、地形演育、地形災害
以因子分析探討彰化市與水中成份之來源,張仲德、林登秋、薛美莉,32,2002,因子分析、特徵值、海鹽飛沫、人為污染
新竹縣尖石鄉司馬庫斯部落休憩空間的形構過程,黃躍雯,32,2002,司馬庫斯、休憩空間、空間生產、社會作用者、生態旅遊
生態旅遊發展與社區參與：以高雄縣美濃鎮為例,宋郁玲、姜蘭虹,32,2002,生態旅遊、反水庫運動、社區參與、文化地景、美濃黃蝶祭
礫岩區谷系發育作用之探討：以觸口山東翼為例,張伯宇,33,2003,礫岩、逕流侵蝕、滲流侵蝕
颱風對於蘭陽溪上游集水區懸移質生產特性的影響,林孟龍、林俊全,33,2003,集水區、懸移質、懸移質生產量、颱風
森林集水區邊坡穩定性之評估：以蒙地卡羅模擬無限邊坡模式之參數,黃誌川、徐美玲,33,2003,地理資訊系統、數值地形高程模型、蒙地卡羅模擬、無限邊坡模式
公、私之間：由一個私有財產公有化的例子看公共領域的變動,譚鴻仁,34,2003,公領域、地緣性的公領域、公共空間、迪化街
全球化與新都心的發展：曼哈頓意象下的信義計畫區,周素卿,34,2003,全球城市、都心發展、信義計畫區、臺北曼哈頓
一九九○年代臺北市都市規劃中的社區參與：全球過程、地方政治以及鄰里回應,黃麗玲,34,2003,全球化、 都市政治、都市規劃、社區發展、 參與式規劃
地理學的文化經濟與地方再現,梁炳琨、張長義,35,2004,文化轉向、文化經濟、新文化地理、新經濟地理、地方再現
上海租界時期中產階級城郊宅地的社會生產,郭奇正,35,2004,社會生產、空間商品化、國家干預、社會區辨、上海里弄住宅
都市土地使用變遷空間動態模型之研究,鄒克萬、張曜麟,35,2004,土地使用變遷、空間動態、地理資訊系統、不連續選擇理論
後工業臺北多核心的空間結構化及其治理政治學,周志龍,34,2003,後工業化的臺北、多核心都市、新都市論、空間層級治理
臺北產業結構變遷與其世界城市功能發展之限制,金家禾,34,2003,全球化、世界城市、 生產者服務業、代工者、認同政治
河口短時距地形變動之研究：以淡水河口挖子尾為例,賴春婷、林俊全、任家弘,35,2004,短時距、地形變動、颱風、侵蝕與淤積、河口
暴雨與地震觸發崩塌發生區位之比較：以陳有蘭溪流域為例,張子瑩、徐美玲,35,2004,崩塌、降雨、地震、陳有蘭溪、集流面積
資料探勘技術在集集大地震引致山崩之研究,鄒明城、孫志鴻,36,2004,資料探勘、地理資訊系統、決策樹演算法、地震山崩
臺灣地區月平均氣溫日較差趨勢分析,賴栗葦、姜善鑫,36,2004,氣溫日較差(DTR)、日最低氣溫、日最高氣溫、時間序列迴歸模型、主成分分析、月平均
臺北堰塞湖考證,鄧屬予、李錫堤、劉平妹、宋聖榮、曹恕中、劉桓吉、彭志雄,36,2004,堰塞湖、臺北盆地、大屯火山、自然災害、第四紀
跨界生產網絡的在地化聚集與組織治理模式：以大蘇州地區資訊電子業臺商為例,楊友仁、夏鑄九,36,2004,跨界生產網絡、聚集、組織治理機制、全球商品鏈、權力關係
都市商業地區的社會空間化：安平路商店街之個案研究,陳坤宏,36,2004,零售商店街、社會空間化、想像空間、空間實踐／空間隱喻、安平
建立和評估自然保護區社區參與論壇之研究：以櫻花吻鮭野生動物保護區為例,李光中、王　鑫,36,2004,社區參與論壇、自然保護區、共同規劃理論、永續發展
以空間群聚分析探討單一物流中心車輛途程問題,陳致元、朱子豪,37,2004,物流配送、 群聚分析、 車輛途程問題
高屏溪流域環境水資源分布與水質、水污染變遷之研究,任家弘、林俊全、趙文愷、徐美玲,37,2004,高屏溪流域、 水資源、 水質指數、 河川污染指數、 永續發展
曾文水庫集水區山崩之規模與頻率分布關係之探討,林孟龍、林俊全,26,1999,山崩、 山崩規模、 山崩頻率、 賀伯颱風
階地邊坡形態與地形作用之關係,徐美玲,26,1999,邊坡演育、 階地定年、 自由崖面、 崩積坡、 擴散模式
花蓮溪河谷沖積扇之自然環境、土地利用及其土石災害之研究,陳紫娥,27,2000,沖積扇、 自然環境、 土地利用、 土石災害、
康熙臺北湖古地理環境之探討,謝英宗,27,2000,史籍文獻、 康熙臺北湖、 古地理
地理學的歷史取向,施雅軒,27,2000,歷史地理、 人文主義、 結構主義、 後現代主義
關渡沼澤地植群變遷之研究,王儀臻、李建堂、朱子豪,27,2000,植群變遷、 關渡、 水筆仔、
區位決策與就業適應：以雪梨的臺灣移民為例,姜蘭虹、徐榮崇,27,2000,臺灣移民、 區位決策、 就業、 低度就業、 雪梨
連鎖遷移、網絡與北京浙江村：兼論共相與殊相在知識論的對立,許秉翔,28,2000,連鎖遷移、 網絡、 共相、 殊相、 北京浙江村
澎湖群島遊客之空間行為與環境識覺分析,倪進誠,27,2000,行為、 識覺、 澎湖群島、 外在作用力
鄉土襲產保育基本概念架構之建立,黃服賜,28,2000,鄉土襲產保育、 概念架構、 在地社區領袖、 在地行動參與歷程
臺北市南機場社區貧民窟特性的形構,周素卿,28,2000,都市更新、 貧民窟的形塑、 臺北市的貧民窟、 整建住宅社區、 南機場一期整宅
運用空間自相關分析於養殖土地利用變遷研究,蔡博文、張康聰、張長義、朱健銘,29,2001,土地利用變遷、 空間自相關
網格式數值高程模型擷取河系集流閾值之探討,詹仕堅、孫志鴻,28,2000,河系、 數值高程模型、 集流閾值、 等降
區別分析於衛星影像土地利用分類之應用：以宜蘭沿海鄉鎮為例,黃誌川、徐美玲、朱子豪,29,2001,區別分析、 土地利用、 非監督性分類
泡沫化了的新國族召喚：大上海計畫與1927-1937年間上海的都市政治,郭奇正,29,2001,都市政治、 城市史、 民族主義、 大上海計畫
智慧型地理資訊系統的發展：案例式推理的結合,蔡博文、許家成,28,2000,地理資訊系統、 案例式推理
地圖知識正式化之研究：以自動化繪圖的圖面配置為例,張春蘭,28,2000,知識正式化、 地圖圖元、 自動化繪圖、 圖元配置
以介入模式分析聖嬰、拉尼那現象對台灣降水之影響,賴栗葦,29,2001,介入分析、 降水、 聖嬰現象、 臺灣
地理學與社會正義,楊秉煌,29,2001,社會正義、 後現代主義、 差異
金門島嶼型災害特性及規模設定方法之探討,林世強,69,2013,災害規模、島嶼、尺度、碎形、金門
原住民生態知識與流域治理－以泰雅族Mrqwang群之人河關係為例,官大偉,70,2013,泰雅族、河流、原住民生態知識、流域治理
竹坑北坑河川襲奪及其在造構地形上的隱義,黃麗津、楊貴三、蔡 衡,70,2013,河川襲奪、造構地形指標、活造構、地形演育
微觀政治視角下的宗教空間的社會與文化建構－以中國大陸威甯石門檻基督教會為例,袁振傑、錢俊希、朱 竑,70,2013,空間政治、微觀政治、宗教地理、貴州石門檻、苗文
臺灣高山崩積層剖面特徵與焦炭年代指示的環境變遷意義,張姍姍、齊士崢、謝孟龍、林建偉,70,2013,高山崩積層剖面特徵、焦炭、碳十四年代、環境變遷
書 評－評 'The Place of Religion in Chicago',蔡文川,71,2013,-
依據生態完整性建構基隆河整合性河川生態品質評估系統ASIREQ,龐元勳,71,2013,生態完整性、生態永續、整合性生態評估、河川生態品質
海洋大陸地區的降雨週期分析－以馬來半島為例 (1971-2007),黃燕儀,71,2013,小波分析、季節降雨、時間序列
生命安全與文化區域主義－SARS、涼茶與嶺南中醫藥發展,黃宗儀、胡俊佳,71,2013,生命安全、文化區域主義、嶺南、中醫藥產業、涼茶
古蹟地景、國族認同、全球化－以新加坡中國城為例,張碧君,71,2013,新加坡中國城、古蹟地景、國族建構、全球化、認同
清代上海地區氣候與天氣特徵之重建,談珮華、吳柏霖,71,2013,氣溫、降水、劇烈天氣、颱風、龍捲風
後政治的社區動員與共識建構－一個臺北社區文化建構的案例,林文一、邱淑宜,72,2014,社區動員、積極公民、後政治共識
新自由主義都市開發策略的多尺度治理挑戰－大臺北新都會的案例分析,周志龍、陳台智,72,2014,大臺北新都會、國家再尺度化、新自由主義都市開發策略、多重尺度治理
建構創意城市－臺北市在政策論述上的迷思與限制,邱淑宜、林文一,72,2014,創意城市、創意階級、都市復興
臺北都會區港口城市的困局－再生中的基隆？,張容瑛,72,2014,城市區域 、臺北都會區、基隆港口城市、萎縮城市、新自由主義
新自由主義與城市治理專輯導言,徐進鈺,72,2014,-
地區創新氛圍、社會資本與廠商創新績效之研究,邊泰明、陳仲萌,73,2014,社會資本、創新氛圍、產業環境、社會網絡分析
誘因排擠與原住民部落農業之發展－以臺灣新竹尖石鄉石磊部落為例,顏愛靜、羅恩加、陳胤安,65,2012,自然農業、誘因排擠、社區自主治理、原住民、部落發展
臺南縣曾文溪口北岸黑面琵鷺野生動物保護區經營管理效能評估,何立德、羅柳墀、盧道杰、陳維立、徐嘉鴻,65,2012,RAPPAM、瀕危物種、棲地保育
邁向協同治理？權益關係人參與自然地景保育的機會和限制,李光中、王  鑫、蔡嘉玲,65,2012,權益關係人參與、自然地景保育、社區與學校夥伴關係、協同治理
臺北市街道命名的空間政治,黃雯娟,73,2014,空間政治、街道命名、權力、街道更名、臺北市
颱洪災害之整合性脆弱度評估－大甲溪流域之應用,洪鴻智、陳令韡,65,2012,脆弱度、調適力、多準則決策分析、空間統計、大甲溪流域
蓮華池試驗林梅雨降雨型態變遷與植生變動之分析,王素芬、林婉婷、張仲德、林登秋,66,2012,梅雨季、降雨、常態化差異植生指標、植生變動
影像二值化在空載光達影像樹冠孔隙分類上之應用,魏浚紘、吳守從、黃韋傑、謝依達、鍾玉龍、陳朝圳,66,2012,影像二值化、影像分類、門檻值、空載光值、樹冠孔隙
流域治理與土地倫理之研究－以石門水庫上游集水區的原住民族部落為例,孫稚堤、顏愛靜,66,2012,流域治理、土地倫理、災難、集水區、水資源
初探南湖大山第四紀冰川漂礫風化面強度與曝曬年代之關係,何立德、劉睿紘,67,2012,陸域宇生核素定年法 、史密特錘 、冰川定年學 、南湖大山 、臺灣
都市自我組織制度與空間演變的模擬比較,賴世剛 、王昱智 、韓昊英,67,2012,自我組織 、個體基礎建模 、空間垃圾桶模型 、人工社會
臺灣區域所得探索式時空動態分析，1999-2008 年,紀玉臨、周孟嫻、賴進貴,67,2012,區域所得不均 、探索式空間資料分析 、空間自相關 、馬可夫鏈
書評－評 “Not Yet a Placelessness Land: Tracking an Evolving American Geography”,蔡文川,67,2012,-
機會與命運－苗栗南庄泰雅地區觀光發展辯證,倪進誠,68,2013,觀光發展、自然環境、機會命運、泰雅地區
臺灣降雨指數 (TRI) 的建立與其分析應用,洪致文,67,2012,降雨 、氣候 、降雨指數 、臺灣
批判地名學－國家與地方、族群的對話,葉韻翠,68,2013,批判地名學、地名命名法、 文化地景、 國家權力
島嶼生態空間與時間尺度課題,林世強,66,2012,空間尺度、時間尺度、島嶼、生態、空居棲地
氣候變遷對臺灣年降雨沖蝕指數潛在影響,江介倫,68,2013,通用土壤流失公式 、土壤沖蝕  、克利金 、年降雨量
臺灣海岸河口溼地型保護區經營管理效能評估,盧道杰、趙芝良、羅欣怡、高千雯、陳維立、羅柳墀、葉美智、何立德、張弘毅、王中原,68,2013,權益關係人、參與式工作坊、經營管理循環 、威脅與壓力分析 、基礎資料
應用地理視覺化技術於交通流量資料的空間知識探索,陳致元、朱子豪、林孟龍,62,2011,地理視覺化、自組織映射圖網路、交通流量、群聚分析
北部地區都市原住民的移徙與轉進,劉千嘉,69,2013,都市原住民、遷徙、北部都會區
音樂經濟轉型與臺北音樂產業之創業精神－治理取向之研究,林政逸,63,2011,音樂產業生產系統、創業精神、治理、文化經濟
找回尺度的階序結構－邁向空間的意識型態政治,林子新,62,2011,尺度、階序、意識型態、意識型態國家機器、主體
公共廁所的微地理學－公廁空間的心理分析與賤斥主體性的空間歷程,吳鄭重、莊景智,63,2011,公共廁所、踐斥體現、身體空間、心理分析、空間分析
重大災害事件對媒體議題設定及政府決策之影響－基隆河流域河川整治的個案研究,盧鏡臣、周素卿、江尚書,63,2011,重大災害、媒體議題設定、災害管理政策、基隆河、河川整治
氣候變遷與不同尺度植被物候研究之回顧,張仲德、王素芬、林登秋,63,2011,物候、氣候變遷、地面觀察、遙測、常態化差異植生指標
澎湖群島濱臺地形的發育模式,呂政豪、齊士崢、何立德、張伯宇,64,2012,濱臺、岩石強度、波浪能量、原始地形
書評－評 “Religion: From Place to Placelessness”,蔡文川,64,2012,-
流動的人民故事－桃園縣水庫移民遷徙過程的研究,陳其澎,64,2012,流動、石門水庫、移民
